tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
331,53:22.8,58:54.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42127,Subscriber,1986,2
358,54:08.4,00:06.8,3185,City Hall,40.7177325,-74.043845,3639,Harborside,40.7192517,-74.034234,42452,Subscriber,1991,1
178,54:14.8,57:13.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42492,Subscriber,1979,1
1916,54:29.1,26:25.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42337,Customer,1990,2
1891,55:07.0,26:39.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42351,Customer,2000,2
1982,55:07.6,28:10.0,3209,Brunswick St,40.7241765,-74.0506564,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42123,Customer,1992,1
2009,55:07.6,28:37.3,3209,Brunswick St,40.7241765,-74.0506564,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42449,Customer,1990,2
205,55:49.2,59:15.0,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,42519,Subscriber,1957,1
1612,57:23.9,24:16.9,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,42445,Subscriber,1965,2
1444,58:24.3,22:29.2,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42521,Customer,1969,0
139,59:14.1,01:33.3,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42127,Subscriber,1978,1
1664,00:56.7,28:41.1,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,42137,Subscriber,1994,2
912,01:42.3,16:55.0,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,42175,Subscriber,1985,1
98,02:50.4,04:28.7,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,42128,Subscriber,1978,1
954,04:33.9,20:28.0,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,42213,Customer,1969,0
154,04:35.5,07:09.8,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42394,Subscriber,1979,1
108,04:37.0,06:25.8,3209,Brunswick St,40.7241765,-74.0506564,3279,Dixon Mills,40.72163014,-74.04996783,42247,Subscriber,1981,1
335,04:43.5,10:19.3,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42489,Subscriber,1964,1
1744,07:17.7,36:22.2,3209,Brunswick St,40.7241765,-74.0506564,3275,Columbus Drive,40.7183552,-74.03891444,42580,Subscriber,1972,1
1556,07:43.0,33:39.9,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42350,Customer,1994,2
248,08:34.8,12:43.7,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42314,Subscriber,1984,2
1482,09:03.5,33:46.1,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42172,Customer,1994,2
344,09:30.6,15:15.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42210,Subscriber,1983,1
613,09:50.4,20:03.7,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,42305,Subscriber,1997,2
100,10:05.7,11:45.9,3483,Montgomery St,40.71942,-74.05099,3279,Dixon Mills,40.72163014,-74.04996783,42198,Subscriber,1979,1
2015,10:54.5,44:29.7,3279,Dixon Mills,40.72163014,-74.04996783,3205,JC Medical Center,40.71653978,-74.04963791,42273,Customer,1969,0
724,12:49.6,24:53.8,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,42353,Subscriber,1994,1
282,12:50.5,17:33.2,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42178,Subscriber,1996,2
170,12:51.5,15:42.3,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42492,Subscriber,1979,2
1906,13:00.7,44:47.5,3279,Dixon Mills,40.72163014,-74.04996783,3205,JC Medical Center,40.71653978,-74.04963791,42327,Customer,1969,0
256,13:11.4,17:28.2,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42391,Subscriber,1995,1
167,13:48.1,16:35.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,42499,Subscriber,1976,2
544,14:00.4,23:04.6,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,42425,Subscriber,1969,2
202,16:14.6,19:37.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42518,Subscriber,1979,1
473,18:22.7,26:16.5,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,42265,Subscriber,1987,2
111,18:28.1,20:19.1,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,42623,Subscriber,1976,1
465,18:30.1,26:15.7,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,42143,Subscriber,1987,1
142,19:28.1,21:50.1,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42151,Subscriber,1987,2
135,19:39.2,21:55.2,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42335,Subscriber,1986,1
303,20:35.0,25:38.1,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42313,Subscriber,1989,1
286,20:53.0,25:40.0,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42453,Subscriber,1989,2
666,21:12.3,32:19.1,3639,Harborside,40.7192517,-74.034234,3483,Montgomery St,40.71942,-74.05099,42603,Subscriber,1974,1
460,22:58.9,30:39.2,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42482,Subscriber,1960,1
62,23:02.6,24:05.3,3483,Montgomery St,40.71942,-74.05099,3279,Dixon Mills,40.72163014,-74.04996783,42112,Subscriber,1979,1
477,23:55.1,31:52.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3199,Newport Pkwy,40.7287448,-74.0321082,42623,Subscriber,1985,1
166,24:22.0,27:08.9,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42518,Subscriber,1979,2
428,25:44.7,32:53.3,3681,Grand St,40.71517768,-74.03768331,3214,Essex Light Rail,40.7127742,-74.0364857,42177,Subscriber,1973,1
557,25:45.7,35:03.1,3205,JC Medical Center,40.71653978,-74.04963791,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42128,Subscriber,1992,1
181,28:01.9,31:03.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42469,Subscriber,1979,1
270,29:01.3,33:32.1,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,42371,Subscriber,1957,1
197,29:14.6,32:32.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42247,Subscriber,1984,2
265,29:38.6,34:04.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3279,Dixon Mills,40.72163014,-74.04996783,42373,Subscriber,1987,1
6221,29:53.1,13:34.1,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42472,Customer,1961,2
1629,30:07.7,57:17.3,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,42486,Customer,1969,0
1124,30:16.3,49:01.2,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,42133,Customer,1987,1
1113,30:27.6,49:01.1,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,42453,Customer,1989,1
596,31:42.9,41:38.9,3209,Brunswick St,40.7241765,-74.0506564,3214,Essex Light Rail,40.7127742,-74.0364857,42432,Subscriber,1982,1
348,32:24.3,38:12.5,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42420,Customer,1994,2
3356,33:46.8,29:43.6,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3198,Heights Elevator,40.74871595,-74.0404433,42391,Subscriber,1962,2
327,34:23.5,39:51.0,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42563,Subscriber,1988,1
1191,34:57.3,54:48.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42350,Customer,1994,2
705,35:06.1,46:51.3,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,17273,Subscriber,1991,1
1770,35:10.9,04:41.1,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42199,Customer,1969,2
2442,35:12.7,15:55.4,3196,Riverview Park,40.7443187,-74.0439909,3278,Monmouth and 6th,40.72568548,-74.04879034,42493,Customer,1969,0
1163,35:28.0,54:51.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42172,Customer,1994,2
2427,35:28.5,15:56.2,3196,Riverview Park,40.7443187,-74.0439909,3278,Monmouth and 6th,40.72568548,-74.04879034,42162,Subscriber,1974,1
134,37:11.5,39:25.9,3481,York St,40.71649,-74.04105,3213,Van Vorst Park,40.71848892,-74.04772663,42131,Subscriber,1970,1
168,37:46.6,40:35.0,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,42193,Subscriber,1979,1
507,38:20.4,46:47.6,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42572,Subscriber,1980,1
523,38:22.0,47:05.6,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42406,Subscriber,1980,0
322,38:29.9,43:52.9,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42194,Subscriber,1975,1
152,38:35.6,41:08.5,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42146,Subscriber,1981,1
4511,39:46.0,54:57.9,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,42487,Customer,1969,0
894,39:58.4,54:52.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,42109,Subscriber,1972,1
567,40:34.8,50:02.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,42351,Subscriber,1972,2
358,46:43.3,52:42.3,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42158,Subscriber,1991,1
895,46:49.1,01:44.8,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42247,Customer,1996,1
310,47:34.1,52:44.5,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42314,Subscriber,1981,2
417,47:40.0,54:37.0,3203,Hamilton Park,40.72759597,-74.04424731,3279,Dixon Mills,40.72163014,-74.04996783,42111,Subscriber,1994,1
1617,48:25.8,15:23.5,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42463,Customer,1969,0
1624,48:31.8,15:36.8,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42173,Customer,1969,0
365,48:36.8,54:42.4,3203,Hamilton Park,40.72759597,-74.04424731,3279,Dixon Mills,40.72163014,-74.04996783,42367,Subscriber,1996,2
789,48:39.7,01:49.7,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42420,Customer,1996,2
481,48:43.4,56:44.8,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42482,Subscriber,1960,1
187,48:43.8,51:51.4,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,42392,Subscriber,1988,1
306,48:54.5,54:00.6,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42119,Subscriber,1981,1
324,48:57.8,54:22.2,3205,JC Medical Center,40.71653978,-74.04963791,3681,Grand St,40.71517768,-74.03768331,42234,Subscriber,1987,1
211,49:21.7,52:53.7,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42305,Subscriber,1980,2
1783,50:12.4,19:56.0,3681,Grand St,40.71517768,-74.03768331,3276,Marin Light Rail,40.71458404,-74.04281706,42230,Customer,1995,1
488,50:42.9,58:51.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42182,Subscriber,1988,2
475,50:53.0,58:48.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42442,Subscriber,1992,2
485,52:17.9,00:23.1,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42433,Subscriber,1979,1
296,52:40.0,57:36.1,3279,Dixon Mills,40.72163014,-74.04996783,3203,Hamilton Park,40.72759597,-74.04424731,42469,Subscriber,1981,1
239,53:01.6,57:01.4,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42504,Subscriber,1975,1
210,53:37.8,57:08.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,42575,Subscriber,1995,1
202,53:41.6,57:04.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,42178,Subscriber,1996,2
93,53:53.1,55:26.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42146,Subscriber,1995,1
539,55:02.2,04:01.5,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42590,Subscriber,1987,1
473,56:12.6,04:05.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42438,Subscriber,1994,1
202,56:37.2,59:59.4,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,42418,Subscriber,1981,2
464,56:37.7,04:22.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42490,Subscriber,1995,2
489,59:01.5,07:10.6,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,42111,Subscriber,1994,1
343,59:48.8,05:32.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42543,Subscriber,1976,1
2794,00:02.7,46:36.8,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42572,Customer,1969,0
619,01:06.7,11:26.5,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,42178,Customer,1969,0
1349,01:26.5,23:56.5,3280,Astor Place,40.7192822,-74.07126188,3210,Pershing Field,40.74267714,-74.05178863,42381,Subscriber,1953,2
2248,01:57.8,39:26.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3273,Manila & 1st,40.72165072,-74.04288411,42382,Customer,1991,2
558,02:03.7,11:21.7,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,42524,Customer,1969,0
384,02:22.2,08:47.0,3639,Harborside,40.7192517,-74.034234,3211,Newark Ave,40.72152515,-74.04630454,42138,Subscriber,1988,1
725,02:24.2,14:29.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42172,Customer,1969,0
472,02:34.9,10:27.5,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42482,Subscriber,1960,1
501,03:20.3,11:42.1,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42366,Subscriber,1954,2
237,03:43.2,07:40.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,42148,Subscriber,1974,1
339,04:29.4,10:08.6,3639,Harborside,40.7192517,-74.034234,3185,City Hall,40.7177325,-74.043845,42452,Subscriber,1991,1
894,04:42.9,19:37.0,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,42244,Subscriber,1987,1
272,05:34.3,10:06.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,42592,Subscriber,1981,1
730,05:39.0,17:49.1,3185,City Hall,40.7177325,-74.043845,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42205,Subscriber,1986,1
2645,06:27.0,50:32.8,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42397,Customer,1996,1
723,07:41.4,19:44.8,3207,Oakland Ave,40.7376037,-74.0524783,3269,Brunswick & 6th,40.72601173,-74.05038893,42371,Subscriber,1973,2
2592,07:42.7,50:55.0,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42536,Customer,1996,2
1397,08:01.2,31:18.3,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42137,Customer,1969,0
1371,08:09.0,31:00.2,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42623,Customer,1969,0
698,09:03.5,20:41.5,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42157,Subscriber,1990,2
683,10:21.7,21:44.9,3201,Dey St,40.737711,-74.066921,3211,Newark Ave,40.72152515,-74.04630454,42393,Subscriber,1981,2
624,11:14.8,21:39.5,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42516,Subscriber,1987,1
1423,11:16.3,35:00.0,3205,JC Medical Center,40.71653978,-74.04963791,3211,Newark Ave,40.72152515,-74.04630454,42274,Subscriber,1984,2
778,11:49.4,24:48.0,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,42432,Customer,1969,0
784,12:03.2,25:07.3,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,42369,Customer,1969,0
760,12:07.1,24:47.9,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,42177,Subscriber,1986,1
542,12:29.0,21:31.1,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,41406,Customer,1969,0
524,14:02.2,22:46.6,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,42138,Subscriber,1975,1
306,14:11.2,19:17.3,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,42131,Subscriber,1987,1
432,16:20.9,23:33.7,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42445,Subscriber,1975,1
387,16:53.7,23:21.4,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,42496,Subscriber,1984,1
1204,16:57.1,37:01.8,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,42508,Customer,1992,1
791,17:36.1,30:48.1,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,42433,Subscriber,1979,1
665,17:54.4,29:00.4,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42463,Customer,1969,0
615,18:13.3,28:28.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42205,Subscriber,1986,1
587,19:13.2,29:00.5,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42173,Customer,1969,0
700,19:19.0,30:59.0,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,42127,Subscriber,1992,2
799,19:50.7,33:10.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3196,Riverview Park,40.7443187,-74.0439909,42592,Subscriber,1968,1
6885,19:54.3,14:39.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42166,Customer,1992,1
5004,20:29.0,43:53.3,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42364,Customer,1993,1
1766,21:37.6,51:04.3,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42305,Customer,1993,1
630,22:10.3,32:40.7,3186,Grove St PATH,40.71958612,-74.04311746,3280,Astor Place,40.7192822,-74.07126188,42543,Subscriber,1988,1
1676,23:08.0,51:04.4,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42393,Customer,1969,0
217,23:13.0,26:50.5,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42146,Subscriber,1991,1
248,23:29.5,27:38.4,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42573,Subscriber,1991,2
144,23:58.5,26:23.5,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42194,Subscriber,1975,1
601,25:21.6,35:23.3,3196,Riverview Park,40.7443187,-74.0439909,3210,Pershing Field,40.74267714,-74.05178863,42368,Subscriber,1956,2
156,25:48.0,28:24.6,3220,5 Corners Library,40.73496102,-74.05950308,3206,Hilltop,40.7311689,-74.0575736,42564,Subscriber,1992,1
147,26:19.3,28:46.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42157,Subscriber,1992,1
155,26:24.5,29:00.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42366,Subscriber,1963,2
691,27:12.0,38:43.1,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42158,Subscriber,1990,1
4147,27:15.9,36:23.3,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42193,Customer,1969,0
4135,27:17.4,36:12.4,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42220,Customer,1969,0
234,28:00.9,31:55.5,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.7183552,-74.03891444,42353,Subscriber,1958,1
511,28:03.8,36:35.8,3483,Montgomery St,40.71942,-74.05099,3639,Harborside,40.7192517,-74.034234,42603,Subscriber,1974,1
1496,29:03.6,53:59.9,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42230,Customer,1995,1
2819,29:04.8,16:04.0,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42619,Customer,1992,1
1802,29:46.1,59:48.1,3206,Hilltop,40.7311689,-74.0575736,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42564,Subscriber,1987,1
435,30:04.2,37:19.7,3280,Astor Place,40.7192822,-74.07126188,3194,McGinley Square,40.72533993,-74.06762213,42579,Subscriber,2001,2
162,31:53.4,34:35.7,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42241,Subscriber,1989,0
